Wavelength	I1	I1 dark	R1	R1dark	XCorrect	I1c	R1c	I1c/R1c	Abs	Percent T
nm	uA	uA	uA	uA		uA	uA	uA/uA	OD	T*100
	Abs Detector Raw	Dark Offset for Abs Detector	Ref Detector Raw	Dark Offset for Ref Detector	Linear interp	Dark subtracted Abs Detector	Corrected Ref Detector	Corrected Intensity 	-Log(T)	% Transmittance
410	2.7611461193381		3.77634425737141		0.99567312002182	2.75125375215198	3.7562790445285	0.732441258899423	0.0110963914943213	97.4773263152838
405	2.56650743847521		3.54275452685948		0.991254270076752	2.55661507128909	3.50806166172904	0.728782820205331	0.0116905157748881	97.3440663884938
400	2.61568109550529		3.62106462908563		0.991591811180115	2.60578872831917	3.58690788015259	0.726472163597441	0.0122899401921656	97.2098022823367
395	2.6407250748974		3.64498782479082		0.998634338378906	2.63083270771128	3.63627350058811	0.723496928183699	0.0129599438216173	97.0599484185759
390	2.64264905926471		3.62479288590667		1.01226460933685	2.6327566920786	3.66546205114565	0.718260523596397	0.0136255925144648	96.9112973462083
385	2.72068460826931		3.7052772337296		1.03263711929321	2.71079224108319	3.82234307931913	0.70919647578209	0.0144043519870401	96.7376756011569
380	2.77917002795748		3.76414133017408		1.05682492256165	2.76927766077137	3.97408413884685	0.696834179654516	0.0153551442166749	96.5261214015028
375	2.7762451183012		3.74868257291163		1.07931578159332	2.76635275111508	4.0419738780889	0.684406390182574	0.016401837309317	96.2937639196474
370	2.79748226665384		3.7734040010355		1.09493815898895	2.78758989946772	4.12754719407091	0.675362332251951	0.0175036373281472	96.0497773936791
365	2.85165364339051		3.84778108569924		1.09079897403717	2.84176127620439	4.19307431188828	0.677727382066037	0.0187418050701329	95.7763307483826
360	2.94449846723827		3.97565880247343		1.06893277168274	2.93460610005215	4.24571244916956	0.691192852833485	0.0199974293024438	95.4998238877909
355	3.03861954108093		4.10546394843913		1.0409619808197	3.02872717389481	4.2697370060305	0.709347477284219	0.0213604161652289	95.2005777085364
350	3.10445483622802		4.19822277619348		1.01178658008575	3.0945624690419	4.24391975033019	0.729175538439702	0.0228220436511402	94.8807166537288
345	3.14330989466652		4.25605843514207		0.987797260284424	3.1334175274804	4.20042690578583	0.74597596810084	0.0243971298188701	94.5372293748037
340	3.16460141557753		4.29400034172874		0.968130171298981	3.15470904839141	4.15352891699329	0.759524999449164	0.0260696163136781	94.1738626088745
335	3.11801384496291		4.25311391855227		0.952541172504425	3.10812147777679	4.04770207738636	0.767873084123753	0.0279468455181391	93.7676764710403
330	2.93319745165843		4.04567129731086		0.939315378665924	2.92330508447231	3.79664671102048	0.769970267706728	0.0299807838646463	93.3295595214644
325	2.69359787742051		3.77230777789535		0.926237106323242	2.68370551023439	3.49058581863441	0.76884100540015	0.0321361134138151	92.8675282520361
320	2.50148552467253		3.5497285844488		0.914670467376709	2.49159315748641	3.24340955957242	0.768201829501568	0.0342824785705985	92.409691718961
315	2.36403309602254		3.39660036484582		0.905307412147522	2.35414072883642	3.0715801755106	0.766426592932767	0.0367896016378198	91.877759979929
310	2.23186270348426		3.24568971359336		0.899488806724548	2.22197033629814	2.91609602756644	0.761967478194616	0.0393074181453882	91.3466409485505
305	2.08727001119093		3.07818269277831		0.899677276611328	2.07737764400481	2.76600477685756	0.75103906594294	0.0419717297668844	90.7879626331618
300	1.89943381199032		2.85282172199912		0.907451450824738	1.8895414448042	2.58540187752	0.730850186670671	0.0450131473421632	90.1543844869553
295	1.68645024350542		2.58654455753577		0.928298592567444	1.6765578763193	2.39761233736361	0.699261448647209	0.0481886210816572	89.497597865905
290	1.43830542638172		2.2656724848433		0.961205065250397	1.4284130591956	2.17417941030114	0.656989507134445	0.051524349464601	88.8128180494437
285	1.15798955225767		1.89669981663991		0.990005016326904	1.14809718507155	1.87403811631099	0.612632782161098	0.0552622572552795	88.0516994945161
280	0.923225404636169		1.58306415199958		1.00794303417206	0.91333303745005	1.59186715088794	0.573749534903458	0.0585805314992296	87.381494551127
275	0.75724410158846		1.36030887762111		1.00567150115967	0.747351734402341	1.36426103643024	0.547806991804063	0.0622290477780613	86.6504758884356
270	0.669934821541823		1.25006050708997		0.977289319038391	0.660042454355704	1.21801414233289	0.541900484908581	0.0655086561462141	85.9985925897169
265	0.610477035829697		1.17880910173502		0.928679645061493	0.600584668643578	1.09126125743336	0.550358279974263	0.068515175498225	85.4053003828934
260	0.543461628840397		1.0861898394098		0.865367650985718	0.533569261654278	0.936715678136818	0.569617093113653	0.0712524167039736	84.8687065455777
255	0.461672604203831		0.959767102488202		0.799651682376862	0.451780237017712	0.764487390265012	0.59095838959633	0.0743193055732102	84.2714942104557
250	0.374606091795384		0.816668599031675		0.732924580574036	0.364713724609265	0.595814169541894	0.612126638226285	0.0783076941655778	83.5011209849115
245	0.290186694854875		0.669166073986301		0.678074300289154	0.280294327668756	0.451207225100719	0.621209750367336	0.0845526093568235	82.3090123785048
240	0.209355478594609		0.514434209675379		0.640305876731873	0.19946311140849	0.326999470214608	0.609979922223066	0.0964416059286578	80.08633031997
