wavelength	S-Sdark	Sdark	I	Idark	Wavelength	R	Rdark	Mcorrect	XCorrect	Sc	Ic	Rc	Sc/Rc
nm	counts	counts			nm	uA	uA			counts*Mcorrect		uA*Xcorrect	counts/uA
	Raw CCD Data	Dark Offset CCD				Raw Ref Detector	Dark Offset Ref	interpolated	Linear interp	Dark Corrected CCD		Dark Corrected Ref	Fully Corrected Emission Spectrum
604.266	-7	1191						0.719030652403831		-5.03321456682682			-15.283379237839
608.984	22	1167						0.725612390518188		15.9634725914001			48.4731581234835
613.704	-25	1201						0.733240610599518		-18.3310152649879			-55.6622123674041
618.426	-11	1195						0.73999576985836		-8.13995346844196			-24.7170062362338
623.15	35	1210						0.745521000027657		26.093235000968			79.2322283834734
627.876	-23	1239						0.754102783203125		-17.3443640136719			-52.6662412938207
632.604	-12	1195						0.760653457164765		-9.12784148597718			-27.7167327561438
637.334	-18	1199						0.763741449713707		-13.7473460948467			-41.743879799233
642.065	30	1175						0.768071402609348		23.0421420782805			69.9675706566484
646.799	-2	1221						0.778533244013786		-1.55706648802757			-4.72803956976116
651.534	-11	1219						0.789055499434471		-8.67961049377918			-26.3556772817626
