Wavelength	I	I dark	R	R dark	XCorrect	Ic	Rc	Ic/Rc	Abs	Percent T
nm	uA	uA	uA	uA		uA	uA	uA/uA	OD	T*100
	Abs Detector Raw	Dark Offset for Abs Detector	Ref Detector Raw	Dark Offset for Ref Detector	Linear interp	Dark subtracted Abs Detector	Corrected Ref Detector	Corrected Intensity 	-Log(T)	% Transmittance
397	2.64894544839971		3.6545198462371		0.99498325586319	2.63904602934137	3.63246779820362	0.72651601499302	0.0116485412380284	97.3534751416183
396	2.65045627603039		3.65368108891624		0.996666491031647	2.64055685697205	3.63777696295922	0.725871015144379	0.011808359693166	97.3176560828949
395	2.64635643473818		3.64430230477402		0.998634338378906	2.63645701567984	3.6355935198465	0.725179259256451	0.0119558083674256	97.2846210701396
394	2.63519935470464		3.62512761002642		1.00088000297546	2.62529993564629	3.62457743991648	0.724305102916158	0.0121236729005182	97.2470256538918
393	2.63843471846124		3.62546003190009		1.00338685512543	2.6285352994029	3.63398927847991	0.72331949765752	0.0122332249246459	97.2224979074984
392	2.63924262861426		3.62189443132841		1.00611889362335	2.62934320955592	3.64029654711697	0.72228819150415	0.0123312549120778	97.2005550897157
391	2.64117277997374		3.61993162616047		1.00907671451569	2.63127336091539	3.64901778775535	0.72109085621476	0.0125063579784181	97.1613727255626
390	2.64964815835784		3.62605943375317		1.01226460933685	2.6397487392995	3.66674879862061	0.719915348521431	0.0126561753480504	97.1278610153393
389	2.6593973038267		3.6343944068644		1.01579105854034	2.64949788476835	3.68798932582518	0.718412568663151	0.0128079630398523	97.0939203635218
388	2.67709071195912		3.65273991460359		1.0196373462677	2.66719129290078	3.72065964366081	0.716859790560282	0.0129812004517597	97.0551979162764
387	2.69125008690255		3.6666071508763		1.02374601364136	2.6813506678442	3.74984871071786	0.715055692828443	0.0131417645247044	97.0193220344479
386	2.71005791153442		3.68728046622339		1.02809154987335	2.70015849247608	3.78701990646772	0.713003511775731	0.0132969365658558	96.9846635304077
