Wavelength	I	I dark	R	R dark	XCorrect	Ic	Rc	Ic/Rc	Abs	Percent T
nm	uA	uA	uA	uA		uA	uA	uA/uA	OD	T*100
	Abs Detector Raw	Dark Offset for Abs Detector	Ref Detector Raw	Dark Offset for Ref Detector	Linear interp	Dark subtracted Abs Detector	Corrected Ref Detector	Corrected Intensity 	-Log(T)	% Transmittance
447	3.99375030142457		5.16250366589509		1.01211142539978	3.98386142347146	5.22121505603396	0.763014237244923	1.72524819893373E-4	99.9602825816099
446	3.80964064639852		4.93330266583437		1.01131975650787	3.7997517684454	4.98533554611007	0.76218576127945	1.96865594495111E-4	99.9546802941617
445	3.69734825182769		4.79528673621007		1.01049888134003	3.68745937387457	4.8418240712258	0.761584749802984	1.17216832477147E-4	99.9730134689086
444	3.61685629658291		4.69901663161428		1.00964379310608	3.6069674186298	4.74052838657785	0.760878772257208	2.22135400904681E-4	99.9488645123743
443	3.58790589386656		4.66629446377628		1.00880837440491	3.57801701591344	4.70359549132873	0.760698283368471	1.72657121117634E-4	99.9602521302312
442	3.53821071584248		4.60567620229975		1.00797557830811	3.52832183788936	4.638610830528	0.760641917763068	1.8506702782198E-4	99.9573958202125
441	3.52766419488852		4.5948187682611		1.00718784332275	3.51777531693541	4.62405027106043	0.760756287394055	8.95162293897886E-5	99.9793902505633
440	3.50302735416666		4.5663198303867		1.00642335414886	3.49313847621354	4.59185846599646	0.760724334619819	1.97355433243746E-4	99.9545675558011
439	3.48657917308004		4.54621593642406		1.00571870803833	3.47669029512692	4.56842461950789	0.761026083320037	1.65286366743062E-4	99.9619486489498
438	3.47835425856212		4.53562572650544		1.00510931015015	3.468465380609	4.55501214289435	0.761461280848544	1.37373677079083E-4	99.9683735441171
437	3.48976064279389		4.54915672010372		1.00464129447937	3.47987176484077	4.56648495750133	0.762046036990533	1.34357410999886E-4	99.9690678478068
436	3.50380281803075		4.5643384583243		1.00431418418884	3.49391394007763	4.58024534919357	0.762822441529861	1.40602988695943E-4	99.9676302055686
435	3.53737826955674		4.6043653868753		1.00416374206543	3.52748939160362	4.61975283768446	0.76356669188642	5.40575715073821E-5	99.9875535588021
434	3.58510417268635		4.66236170012012		1.00418722629547	3.57521529473323	4.67810003609865	0.764245156611661	1.34299889769656E-4	99.9690810884635
433	3.65515555180097		4.74784358454418		1.00440275669098	3.64526667384785	4.76496234495034	0.765014791294398	1.61076079895306E-4	99.9629177391301
432	3.7190297947098		4.82392106226753		1.00481104850769	3.70914091675669	4.84334280224672	0.765822504869177	1.3374574565297E-4	99.9692086454917
431	3.79105689403137		4.91180625478745		1.00536251068115	3.78116801607826	4.93435741199706	0.766293906251092	1.61009865161886E-4	99.9629329799833
430	3.85768180831593		4.99122107380606		1.00603294372559	3.84779293036282	5.01754184701219	0.7668681293917	1.0779189082287E-4	99.9751830798118
429	3.90301715969728		5.04521405454735		1.0067173242569	3.89312828174417	5.07531083172683	0.76707189191397	1.50357562680663E-4	99.9653848841694
428	3.9425462488948		5.09188887125538		1.00732290744781	3.93265737094168	5.1253804586355	0.76729081922411	1.12873782809826E-4	99.9740132281779
427	3.95506053107136		5.10614044590546		1.00784730911255	3.94517165311824	5.14241208872187	0.767183101053031	1.38904993586591E-4	99.9680210575967
426	3.97619329465879		5.13155032129221		1.00823533535004	3.96630441670567	5.17001107723946	0.767175226019727	8.41198434211882E-5	99.980632565981
425	3.96392989138748		5.1174445108017		1.00844466686249	3.95404101343436	5.15685955425524	0.766753674757663	1.48940294888628E-4	99.9657111097085
424	3.92498651996106		5.0706695109886		1.00845658779144	3.91509764200794	5.10974995732119	0.766201413906455	4.85805983303682E-5	99.988814529468
423	3.86070693037416		4.99398722369735		1.00823640823364	3.85081805242104	5.03132045532824	0.765369267692533	1.23981656025916E-4	99.9714562432086
422	3.79275780955192		4.9133930467733		1.00780355930328	3.7828689315988	4.94793734601962	0.764534525612363	1.01819448532151E-4	99.9765579536405
421	3.70687681624274		4.80981730255826		1.00717306137085	3.69698793828962	4.84052313835078	0.76375793124485	8.46743250201322E-5	99.9805049166833
420	3.60300488062263		4.68462283284367		1.00632703304291	3.59311600266952	4.71047050544475	0.762793440382718	8.39848248872058E-5	99.980663649131
419	3.66226823487802		4.77244124069589		1.00541400909424	3.6523793569249	4.79449063062045	0.761786733631024	2.04638881914875E-4	99.9528912557606
418	3.52056557431142		4.60101484977932		1.00442969799042	3.5106766963583	4.61761101478833	0.760279868770894	2.50260108534081E-4	99.9423920802094
417	3.40212612165968		4.45942224780603		1.00336182117462	3.39223724370656	4.47063311074611	0.758782293172886	2.60258721278809E-4	99.9400911673178
416	3.28300467438176		4.31609820052716		1.00222516059875	3.27311579642864	4.32192557820426	0.75732812543908	1.96120045685295E-4	99.9548518854666
415	3.19593276310859		4.21340063013674		1.00108110904694	3.18604388515547	4.21418345276841	0.756028758800824	2.63548420279902E-4	99.9393341427951
414	3.12984476288438		4.13491664607534		1	3.11995588493127	4.13114839705552	0.755227260089475	2.27331305998218E-4	99.9476687299518
413	3.05858607176287		4.04980326750919		0.998973429203033	3.04869719380975	4.04188147709588	0.754276742424486	2.59660873387113E-4	99.9402287445066
412	2.99576683373263		3.9759390344059		0.997905433177948	2.98587795577952	3.96385080824748	0.753277078331726	2.55205663800854E-4	99.9412539865199
411	2.91228645076542		3.87565446449412		0.996788322925568	2.9023975728123	3.85945096728124	0.752023434788413	2.5280757971389E-4	99.9418058429272
410	2.85028455892332		3.80230484320518		0.99567312002182	2.84039568097021	3.78210078224959	0.751010045607707	2.00270617628099E-4	99.9538966170057
409	2.77545019642938		3.71094097638275		0.994610667228699	2.76556131847626	3.68719353989447	0.75004506504842	2.83299530527093E-4	99.9347891439424
408	2.72761533333927		3.65343025883911		0.993608474731445	2.71772645538615	3.62633510286184	0.749441620340428	1.87531798003074E-4	99.9568285293079
407	2.69480758200552		3.61487293477443		0.992691278457642	2.6849187040524	3.58471212714612	0.748991441661435	2.84995583333576E-4	99.9343988687819
406	2.66181422276235		3.57546136266629		0.991901516914368	2.65192534480924	3.54276781737853	0.748546188039929	2.36445930849773E-4	99.9455711303189
405	2.64421546794986		3.55552420454283		0.991254270076752	2.63432658999675	3.52069325718271	0.748240871204087	2.71772135689313E-4	99.937441729018
404	2.64101302655641		3.55414003706789		0.990834653377533	2.63112414860329	3.51783139997198	0.747939241381566	2.75736558377575E-4	99.9365294621816
403	2.64447296306602		3.56051359661273		0.990659058094025	2.6345840851129	3.5235219959267	0.747713250593743	2.41629434952107E-4	99.9443782411438
402	2.66220830235062		3.58560479524294		0.99070817232132	2.65231942439751	3.54855473826241	0.747436525580057	2.55833518740339E-4	99.9411095026104
401	2.67712240141212		3.60587286156821		0.991027057170868	2.66723352345901	3.56978313379543	0.747169624453678	2.32535277580186E-4	99.9464711054523
400	2.70410975481991		3.64167717050717		0.991591811180115	2.69422087686679	3.60732069636593	0.746875895891649	2.49721202508075E-4	99.9425160965002
399	2.71592158338599		3.65599078128982		0.992447733879089	2.70603270543288	3.62463997577351	0.746565927518196	2.15230822109774E-4	99.950453550055
398	2.73087729621686		3.67350374508703		0.99357545375824	2.72098841826374	3.64615911067769	0.74626156886445	2.20807847973768E-4	99.949170036889
397	2.73933501102681		3.68159443108986		0.99498325586319	2.7294461330737	3.65937546913492	0.745877583783153	2.26178082615636E-4	99.947934130841
396	2.73919464237503		3.6772183202675		0.996666491031647	2.72930576442191	3.66120459249037	0.745466606815716	2.39620570874782E-4	99.9448405429779
395	2.73018309455948		3.65994811769979		0.998634338378906	2.72029421660636	3.65118676415349	0.745043842542809	2.19352962688547E-4	99.9495048668866
394	2.72778925911982		3.65164699468608		1.00088000297546	2.71790038116671	3.65108888981658	0.744408165122282	2.34089737263875E-4	99.9461133701176
393	2.72639869516054		3.64430622323104		1.00338685512543	2.71650981720742	3.65286794890849	0.743664938125984	1.86090824657584E-4	99.9571601829912
392	2.7219726697876		3.6331993018887		1.00611889362335	2.71208379183448	3.65163915539467	0.742703119454681	2.26521650796316E-4	99.9478550625642
391	2.73001740852498		3.63783980479985		1.00907671451569	2.72012853057187	3.66705698582141	0.741774273235779	2.24579776301839E-4	99.9483019635324
390	2.73814879276983		3.64183052744015		1.01226460933685	2.72825991481672	3.68268169100829	0.740835115203709	2.16048627631303E-4	99.9502653368512
389	2.7467890637314		3.64704806892321		1.01579105854034	2.73690018577829	3.70081106481833	0.739540640644036	2.19839603654445E-4	99.9493928703074
388	2.77348181264818		3.67528071041196		1.0196373462677	2.76359293469507	3.74361122292267	0.738215794891625	2.32088335160513E-4	99.9465739627127
387	2.78062032580325		3.67750729731712		1.02374601364136	2.77073144785014	3.76097570585296	0.736705489359645	1.87727209993552E-4	99.9567835534695
386	2.80615144142389		3.70518053939405		1.02809154987335	2.79626256347077	3.80539069833111	0.734816155591357	2.09909373579452E-4	99.9516782592672
385	2.82096843355219		3.7186542087738		1.03263711929321	2.81107955559907	3.83612913598315	0.732790648060033	2.22742817323076E-4	99.9487247211925
384	2.8451155037682		3.74399349089912		1.03739488124847	2.83522662581508	3.88009052064191	0.730711464263991	1.69290969051746E-4	99.9610269103107
383	2.86319397049283		3.76160094932485		1.04228162765503	2.85330509253972	3.91671998332922	0.728493511071579	2.09835575110867E-4	99.9516952437828
382	2.87508909983984		3.7714911714533		1.04716074466705	2.86520022188672	3.94541154115457	0.726210736700045	1.99412562641557E-4	99.9540941005744
381	2.88492159491773		3.77845130326143		1.05201208591461	2.87503271696462	3.97101219355925	0.724005008503312	1.67596483575517E-4	99.9614169287102
380	2.8875006842629		3.77754624955411		1.05682492256165	2.87761180630978	3.98822264317949	0.721527372909075	2.63734751997237E-4	99.9392912643691
379	2.89290496890927		3.7798860688807		1.061567902565	2.88301609095616	4.00860547386803	0.719206744028676	1.98437521390985E-4	99.9543185093071
378	2.88829375066598		3.76950533161749		1.06622624397278	2.87840487271286	4.01512770536711	0.71688999302942	1.84665356320434E-4	99.9574882691325
377	2.89305755679929		3.77099212360373		1.07074952125549	2.88316867884617	4.03375316017299	0.714760810679483	1.63398795992279E-4	99.962383113739
376	2.88767998113718		3.76077915977736		1.07512474060059	2.87779110318407	4.03925538086176	0.712455844416081	2.20529444642342E-4	99.9492341090612
375	2.89294554508099		3.76362071250038		1.07931578159332	2.88305666712787	4.05806810029709	0.710450538500524	2.23544621607837E-4	99.9485401937691
